"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","some high school","standard","none","51","60","60"
"female","group E","some college","free/reduced","completed","70","68","78"
"female","group B","some high school","standard","none","56","59","57"
"female","group C","high school","standard","completed","89","96","100"
"female","group A","some high school","free/reduced","none","43","52","56"
"female","group B","bachelor's degree","standard","completed","71","76","78"
"female","group D","bachelor's degree","free/reduced","none","72","68","74"
"male","group B","associate's degree","standard","completed","88","75","80"
"male","group B","high school","standard","none","86","83","76"
"male","group D","some high school","free/reduced","completed","84","85","86"
"male","group E","high school","standard","none","82","72","65"
"male","group D","associate's degree","free/reduced","none","72","69","74"
"female","group C","bachelor's degree","standard","completed","64","74","78"
"male","group C","associate's degree","standard","completed","67","63","58"
"female","group D","some high school","standard","none","66","75","78"
"female","group D","bachelor's degree","free/reduced","completed","64","91","92"
"male","group E","some college","standard","none","70","71","67"
"male","group D","high school","standard","completed","63","62","71"
"male","group E","high school","standard","none","69","58","57"
"female","group C","associate's degree","free/reduced","none","40","64","65"
"male","group C","associate's degree","standard","completed","95","84","83"
"male","group D","some college","standard","completed","84","91","84"
"male","group D","some high school","standard","none","96","83","79"
"male","group B","bachelor's degree","free/reduced","none","76","75","76"
"female","group D","some high school","free/reduced","none","45","69","67"
"female","group C","master's degree","free/reduced","none","50","56","57"
"male","group C","associate's degree","standard","completed","60","61","60"
"female","group B","master's degree","free/reduced","completed","74","86","92"
"male","group B","associate's degree","standard","none","63","69","61"
"female","group E","some high school","standard","none","63","61","62"
"male","group D","bachelor's degree","standard","none","88","91","86"
"female","group D","associate's degree","standard","completed","84","100","100"
"male","group A","some college","standard","none","72","75","75"
"male","group D","associate's degree","free/reduced","none","55","69","66"
"male","group D","associate's degree","standard","completed","90","79","81"
"male","group E","some high school","free/reduced","none","68","46","49"
"female","group D","master's degree","free/reduced","none","67","75","81"
"male","group C","associate's degree","free/reduced","none","77","87","77"
"male","group B","some college","standard","none","30","39","34"
"male","group A","bachelor's degree","free/reduced","none","44","35","35"
"male","group E","bachelor's degree","free/reduced","none","60","53","54"
"male","group E","associate's degree","standard","completed","89","87","87"
"female","group A","some college","standard","none","76","95","87"
"male","group C","high school","standard","none","57","60","51"
"female","group B","bachelor's degree","standard","completed","70","81","85"
"male","group C","associate's degree","free/reduced","completed","61","69","64"
"male","group D","some high school","standard","none","86","87","80"
"female","group C","bachelor's degree","standard","none","76","77","85"
"male","group C","some college","standard","completed","50","44","41"
"male","group A","associate's degree","free/reduced","completed","74","69","73"
"male","group B","high school","free/reduced","none","53","57","55"
"male","group C","high school","free/reduced","completed","77","79","73"
"male","group B","master's degree","free/reduced","completed","72","74","72"
"female","group C","some college","standard","none","78","82","77"
"male","group E","associate's degree","standard","none","80","80","73"
"male","group E","associate's degree","free/reduced","none","61","53","54"
"male","group A","some high school","standard","none","76","72","65"
"female","group B","some high school","standard","none","74","77","78"
"male","group B","bachelor's degree","standard","none","90","71","76"
"female","group B","some college","free/reduced","none","59","65","57"
"male","group C","associate's degree","free/reduced","none","51","50","52"
"female","group D","high school","free/reduced","completed","70","75","78"
"male","group C","some high school","standard","completed","60","69","66"
"female","group D","some college","standard","none","77","80","84"
"male","group D","bachelor's degree","standard","none","89","91","86"
"female","group B","associate's degree","free/reduced","none","57","69","63"
"male","group D","associate's degree","standard","none","60","65","56"
"female","group A","associate's degree","standard","none","64","73","77"
"female","group D","associate's degree","standard","none","90","87","92"
"female","group C","some high school","standard","none","76","83","82"
"male","group C","some high school","free/reduced","none","61","65","59"
"male","group E","some high school","free/reduced","none","64","66","60"
"male","group A","master's degree","standard","none","65","58","65"
"female","group C","some college","free/reduced","none","51","67","63"
"male","group D","bachelor's degree","free/reduced","none","56","55","57"
"female","group A","associate's degree","standard","none","45","54","56"
"female","group C","associate's degree","standard","completed","82","85","86"
"male","group B","some high school","free/reduced","completed","77","77","78"
"male","group C","high school","standard","none","44","31","29"
"male","group D","bachelor's degree","standard","none","84","76","74"
"female","group D","some college","free/reduced","completed","73","74","76"
"male","group C","some college","standard","completed","69","63","66"
"male","group E","some high school","standard","none","85","67","63"
"female","group E","high school","standard","none","71","80","78"
"female","group C","associate's degree","standard","none","69","84","78"
"male","group D","associate's degree","free/reduced","completed","74","71","69"
"female","group B","bachelor's degree","standard","completed","79","74","82"
"female","group D","associate's degree","free/reduced","completed","83","94","94"
"female","group D","some college","free/reduced","none","54","75","70"
"female","group A","bachelor's degree","free/reduced","none","54","69","75"
"female","group B","associate's degree","standard","completed","75","95","90"
"female","group C","associate's degree","standard","none","62","66","68"
"female","group C","high school","free/reduced","none","52","73","73"
"female","group E","some college","standard","completed","87","90","89"
"female","group B","some college","standard","none","60","68","67"
"male","group E","bachelor's degree","free/reduced","none","87","93","80"
"male","group E","associate's degree","standard","completed","72","72","63"
"female","group B","associate's degree","standard","none","76","88","86"
"female","group C","high school","standard","none","49","61","55"
"female","group E","some college","standard","none","88","81","79"
